EUR_USD,2020-08-28 03:00:00,1.183600,1.185980,1.183520,1.185900
EUR_USD,2020-08-28 02:00:00,1.182900,1.183620,1.182640,1.183500
EUR_USD,2020-08-28 01:00:00,1.181700,1.182910,1.181480,1.182900
EUR_USD,2020-08-28 00:00:00,1.182100,1.182110,1.181100,1.181700
EUR_USD,2020-08-27 23:00:00,1.181900,1.182200,1.181520,1.182100
EUR_USD,2020-08-27 22:00:00,1.182100,1.182480,1.181860,1.181900
EUR_USD,2020-08-27 21:00:00,1.182200,1.182200,1.182040,1.182100
EUR_USD,2020-08-27 20:00:00,1.181900,1.182390,1.181800,1.182200
EUR_USD,2020-08-27 19:00:00,1.182200,1.182780,1.181820,1.181900
EUR_USD,2020-08-27 18:00:00,1.182300,1.183500,1.182210,1.182300
EUR_USD,2020-08-27 17:00:00,1.179700,1.182780,1.179320,1.182300
EUR_USD,2020-08-27 16:00:00,1.182300,1.183250,1.179560,1.179800
EUR_USD,2020-08-27 15:00:00,1.178900,1.182980,1.177960,1.182300
EUR_USD,2020-08-27 14:00:00,1.180400,1.181000,1.176250,1.178900
EUR_USD,2020-08-27 13:00:00,1.183300,1.190210,1.178740,1.180400
EUR_USD,2020-08-27 12:00:00,1.181300,1.183930,1.179920,1.183300
EUR_USD,2020-08-27 11:00:00,1.180600,1.181900,1.179430,1.181300
EUR_USD,2020-08-27 10:00:00,1.182500,1.182600,1.180190,1.180600
EUR_USD,2020-08-27 09:00:00,1.183400,1.184050,1.182170,1.182500
EUR_USD,2020-08-27 08:00:00,1.183500,1.183930,1.182780,1.183400
EUR_USD,2020-08-27 07:00:00,1.183100,1.184040,1.181690,1.183500
EUR_USD,2020-08-27 06:00:00,1.183100,1.183960,1.182420,1.183100
EUR_USD,2020-08-27 05:00:00,1.183300,1.183310,1.182440,1.183100
EUR_USD,2020-08-27 04:00:00,1.183400,1.183600,1.183120,1.183300
EUR_USD,2020-08-27 03:00:00,1.182800,1.183430,1.182440,1.183400
EUR_USD,2020-08-27 02:00:00,1.182900,1.183310,1.182580,1.182800
EUR_USD,2020-08-27 01:00:00,1.184000,1.185000,1.182820,1.182900
EUR_USD,2020-08-27 00:00:00,1.184000,1.184520,1.183660,1.184000
EUR_USD,2020-08-26 23:00:00,1.183700,1.184060,1.183490,1.184000
EUR_USD,2020-08-26 22:00:00,1.183100,1.183840,1.183030,1.183700
EUR_USD,2020-08-26 21:00:00,1.183000,1.183230,1.182860,1.183000
EUR_USD,2020-08-26 20:00:00,1.182800,1.183250,1.182580,1.183000
EUR_USD,2020-08-26 19:00:00,1.181500,1.182880,1.181490,1.182800
EUR_USD,2020-08-26 18:00:00,1.182300,1.182520,1.181500,1.181500
EUR_USD,2020-08-26 17:00:00,1.183300,1.183940,1.182320,1.182300
EUR_USD,2020-08-26 16:00:00,1.181300,1.183580,1.181240,1.183200
EUR_USD,2020-08-26 15:00:00,1.181800,1.182720,1.181070,1.181300
EUR_USD,2020-08-26 14:00:00,1.181500,1.182760,1.180900,1.181800
EUR_USD,2020-08-26 13:00:00,1.178800,1.181900,1.178130,1.181500
EUR_USD,2020-08-26 12:00:00,1.179600,1.179800,1.177230,1.178900
